0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
1.0	1.36032827522	1.74644693624
1.0	2.26564755128	-0.76594135914
1.0	2.0945581971	-0.0482272055425
1.0	-1.6365457115	-1.86803882364
1.0	-2.27482760457	-0.0434926956473
1.0	0.742369178314	-2.50121104202
1.0	2.13718043806	0.852456360916
1.0	-0.124059538352	0.152612350126
1.0	-0.197107913251	0.245209393512
1.0	-1.2034723996	1.91921243195
1.0	-0.647493906597	-0.610505154305
1.0	-0.322495166828	0.96547458133
1.0	-0.857892175808	-0.632164739566
1.0	1.18920127033	0.994373509047
1.0	-0.830694921423	0.174264930518
1.0	0.438787324407	-0.823327074342
1.0	-0.658711227453	1.55636935789
1.0	-0.376209142838	-0.405386749348
1.0	0.201413496734	-0.401613960834
1.0	1.01789298944	0.459663575728
1.0	-0.597313775586	-0.593409695287
1.0	-0.312872465712	1.80759224694
1.0	-0.0969421526608	0.49068375148
1.0	-0.756299945386	0.029153077717
1.0	1.67055610797	-1.06313199152
1.0	0.162296782102	0.299359201617
1.0	1.09348519357	0.576072115529
1.0	-0.565112924046	1.40025850428
1.0	-0.00144137024917	-0.0351205781113
1.0	0.95269608864	-0.431541598796
1.0	-0.0154194093818	-0.18241663752
1.0	-0.181066642535	0.369625055502
1.0	-1.00560310148	-0.0227582100758
1.0	-1.26648967525	-0.407656570555
1.0	-1.58843150133	0.0316962184534
1.0	0.628080432238	0.162102933049
1.0	-1.67818027398	-1.97454833681
1.0	-0.415838903863	1.5488984488
1.0	-1.68717982437	0.10633698513
1.0	-2.26087856056	-0.359023589499
1.0	0.402594538248	-0.254853217
1.0	-0.885094446469	0.306906787358
1.0	1.50562826248	0.519764225036
1.0	1.81938997471	0.423668233988
1.0	1.55363541332	0.0268412284233
1.0	-0.922684725234	1.01067785676
1.0	-0.0168393007948	1.51555433452
1.0	-0.80737910366	1.54311741251
1.0	0.6981604962	-1.25376897788
1.0	-0.790253954177	0.307786595042
2.0	2.03534436316	1.8947532183
2.0	2.00086407492	-1.49326989966
2.0	0.298785458918	0.255580144562
2.0	-0.866760054596	-2.32913873884
2.0	-3.84132474523	-1.03877148864
2.0	2.23471784687	-1.5754054958
2.0	0.639915070339	-0.199413049393
2.0	0.528938177832	-0.155454035587
2.0	-1.23770910122	0.766373969578
2.0	-0.745433104538	1.63149308916
2.0	0.076385983502	-0.486737605911
2.0	-0.569102977286	1.3553628686
2.0	-0.555462305523	-0.885096952026
2.0	0.496989193498	0.788213849943
2.0	-0.332877469847	1.34676144433
2.0	-0.106223177552	-1.49709576776
2.0	-0.443234900731	0.662382939793
2.0	-1.17510064951	-1.50126700294
2.0	1.51738778891	-0.113414145154
2.0	1.29297281441	0.35082692354
2.0	-0.811036438031	-0.0342238525143
2.0	3.60393113644	0.753286973199
2.0	-1.42766726056	1.61530217363
2.0	-1.82269734266	1.74511216458
2.0	0.819030532617	1.91507538475
2.0	0.855629137307	-0.570141217919
2.0	2.37427565711	1.20003705588
2.0	0.632142740804	1.81416140152
2.0	0.46733204143	0.401034961756
2.0	-0.257659241978	-0.451615792329
2.0	-0.218014132548	0.0249391348992
2.0	-1.49944434357	0.208637533501
2.0	0.257929690975	-0.238500047068
2.0	-1.861237176	-0.0782526203527
2.0	-1.02487046194	0.981134343244
2.0	1.80961004554	-0.0256877422534
2.0	-3.71020331172	-3.04692259103
2.0	0.638185803038	2.82633680472
2.0	-0.907289551137	1.4824936163
2.0	-0.806069240103	-0.204534001577
2.0	-0.418414664475	-0.43224680009
2.0	-0.17584879575	1.03860261774
2.0	1.93830732741	-0.346724703053
2.0	0.994727596415	-0.270292309646
2.0	0.801568860208	0.413080788674
2.0	-2.8110348759	-0.367502245699
2.0	1.92561063903	1.88921333406
2.0	-0.428826669628	1.87336193583
2.0	-0.202838177358	-0.653118001461
2.0	-1.61744301921	0.18859439286
3.0	1.06716689567	1.82743208035
3.0	3.53392816501	-1.59018669841
3.0	-0.6544690084	0.531203829783
3.0	-0.779384708543	-3.53659910541
3.0	-4.53220939781	-2.57148712316
3.0	2.97846844176	-1.94067141376
3.0	-1.16411120994	-0.102013347532
3.0	0.586508491594	-0.595606617627
3.0	-1.42088359116	1.75994204893
3.0	-1.50246707251	3.10602988836
3.0	0.318277485963	-1.94257805693
3.0	-0.205129031556	1.99804987734
3.0	0.505475441102	-2.0108787894
3.0	1.23748129083	2.77174288516
3.0	-0.676368492764	0.0283960526999
3.0	0.196752877446	-2.78303190966
3.0	-0.403931034321	0.941209787828
3.0	-1.53759303219	-1.48877136328
3.0	1.6750486505	-0.833815529958
3.0	1.0131070138	0.696182980397
3.0	-0.407009943533	-0.138417669426
3.0	5.14048104812	0.906818634304
3.0	-1.5589148084	2.23323091179
3.0	-1.09808673809	2.69350859887
3.0	2.34020095455	1.49730292855
3.0	0.584523513095	0.944420082303
3.0	3.11329956546	-0.388520334349
3.0	1.65095851373	0.667645825052
3.0	0.394631729488	0.870130453515
3.0	-0.655054468907	-0.977902234557
3.0	2.33098189391	0.416562278555
3.0	-2.86020582312	0.0393710684744
3.0	1.41353600047	1.12726886811
3.0	-1.3436858737	0.715009866467
3.0	-1.54338035521	0.641447406836
3.0	1.71960981549	-0.0605716129028
3.0	-5.00265279652	-2.93918462691
3.0	0.621562798768	4.78068668575
3.0	0.0340983416755	1.25300127283
3.0	-1.87807843095	-0.923904168666
3.0	-0.00512290656477	-2.13900542194
3.0	-0.667707107597	0.909341155224
3.0	2.06091479719	-1.77025437926
3.0	0.315283274518	1.06187034899
3.0	0.15094554981	0.887779047283
3.0	-2.50095371916	0.410070431259
3.0	2.98591940175	0.323879292358
3.0	1.48801195623	2.72142858706
3.0	1.57764140201	-1.31801627263
3.0	-2.1593405586	0.446571134905
4.0	2.35194391627	1.82793897505
4.0	2.83517845407	-3.64079438411
4.0	-0.744926620896	0.351021712057
4.0	0.142326013541	-4.36674668253
4.0	-5.44576213534	-3.87950160158
4.0	2.22164490555	-1.98034005868
4.0	-2.06573563124	0.0678530515614
4.0	1.08014076859	-1.498791587
4.0	-3.25318302583	0.824415954931
4.0	-1.20383658377	2.71452398955
4.0	-0.236929952676	-1.78029859226
4.0	-1.07253534486	1.8526610108
4.0	-0.11088563323	-1.06827162773
4.0	0.235839926546	3.42394176589
4.0	0.0275214475708	-0.744241501524
4.0	-0.0643620812195	-2.24497214917
4.0	0.133466446561	-0.0166270548645
4.0	-0.75148866597	-1.9839871459
4.0	0.985446500521	-0.144111004083
4.0	1.68769677498	-1.05916844229
4.0	-1.31389651237	1.63669566658
4.0	5.7259686239	0.709908034898
4.0	-1.7577422629	2.68702146985
4.0	-1.096125857	5.0058503381
4.0	2.97589661252	3.78803226334
4.0	1.19600008578	1.09414914324
